EVENT_TYPE,TIMESTAMP,REQUEST_ID,ORGANIZATION_ID,USER_ID,RUN_TIME,CPU_TIME,URI,SESSION_KEY,LOGIN_KEY,REQUEST_STATUS,DB_TOTAL_TIME,ENTITY_NAME,DISPLAY_TYPE,RENDERING_TYPE,REPORT_ID,ROW_COUNT,NUMBER_EXCEPTION_FILTERS,NUMBER_COLUMNS,AVERAGE_ROW_SIZE,SORT,DB_BLOCKS,DB_CPU_TIME,NUMBER_BUCKETS,TIMESTAMP_DERIVED,USER_ID_DERIVED,CLIENT_IP,URI_ID_DERIVED,REPORT_ID_DERIVED
Report,20170909074743,45tOSPcSfe8BWq55tujnV-,00D58000000KUZ305,00558000000oE5a,351.6865,242,,sample899,sample899,R,281.3492,Opportunity,S,X,00O30000008Gnyr,441,0,9,99,,10999,193.6,0,2016-10-03T15:43:19.000Z,005B0000002F9rBIAS,82.237.173.198,,00O30000008GnyrEAC
Report,20170906063639,45iGQPjQtx3QHm55fmuqC-,00D58000000KUZ306,00558000000oE5a,201.25,161,,sample900,sample900,R,118.0559333,Account,D,X,00O30000008Gnyr,65,0,3,99,,850,128.8,0,2016-09-07T11:19:59.000Z,005B0000002F9o8IAC,146.186.191.219,,00O30000008GnyrEAC
Report,20170921173471,45eUFQfNmy0DHf27pldhO-,00D58000000KUZ306,00558000000oE5a,482.5,386,,sample901,sample901,R,21.87333333,Account,H,W,00O30000008Gnyr,443,0,12,149,,2778,308.8,0,2016-09-16T17:11:59.000Z,005B0000002F9pNIAS,91.21.87.42,,00O30000008GnyrEAC
Report,20170909074744,45cKZCbJcx6HSb75dkhuW-,00D58000000KUZ306,00558000000oE5a,77.5,62,,sample902,sample902,,11.4824,Opportunity,H,W,00O30000008Gnyr,254,0,1,100,,2786,49.6,0,2016-09-23T16:40:04.000Z,005B0000002F9oAIAS,51.22.122.210,,00O30000008GnyrEAC
Report,20170909074743,45aEYSlTcg9OFq78yropM-,00D58000000KUZ307,00558000000oE5a,407.5,326,,sample903,sample903,,60.54906667,Account,H,W,00O30000008GmZg,128,0,11,100,,143,260.8,0,2016-10-03T10:24:45.000Z,005B0000002F9qUIAS,215.203.255.119,,00O30000008GmZgEAK
Report,20170906063639,45jKNDtBtx9NPe62sjtvL-,00D58000000KUZ307,00558000000oE5a,245,196,,sample904,sample904,S,1.868533333,Account,S,W,00O30000008GmZg,314,0,20,150,,9306,156.8,0,2016-09-19T22:04:58.000Z,005B0000002F9rNIAS,202.217.102.229,,00O30000008GmZgEAK
Report,20170921173471,45gEBJyFtr7QYl37orehZ-,00D58000000KUZ307,00558000000oE5a,556.25,445,,sample905,sample905,S,276.078,Opportunity,S,W,00O30000008GmZg,183,0,3,101,,17197,356,0,2016-10-03T14:19:42.000Z,005B0000002F9oXIAS,114.16.195.165,,00O30000008GmZgEAK
Report,20170909074744,45zRTUbJuw1KRq15lbncA-,00D58000000KUZ308,00558000000oE5a,319.5775833,223,,sample906,sample906,R,255.6620667,Account,H,W,00O30000008GmZg,90,0,14,101,,2422,178.4,0,2016-09-16T16:29:37.000Z,005B0000002F9pJIAS,244.204.43.69,,00O30000008GmZgEAK
Report,20170906063640,45oJEYuWri7XVt96wkpjW-,00D58000000KUZ308,00558000000oE5a,391.25,313,,sample907,sample907,R,50.53906667,Account,S,X,00O30000008GmZg,72,0,3,151,,16579,250.4,0,2016-09-20T06:24:21.000Z,005B0000002F9oEIAS,34.164.70.164,,00O30000008GmZgEAK
Report,20170921173472,45mAHDqIgs9EHy68healI-,00D58000000KUZ308,00558000000oE5a,630.002,456,,sample908,sample908,,504.0016,Opportunity,D,W,00O30000008GmZg,337,0,2,102,,10362,364.8,0,2016-09-26T18:08:01.000Z,005B0000002F9o4IAC,66.43.188.86,,00O30000008GmZgEAK
Report,20170909074745,45tPXLpPoz6HWb92lseaF-,00D58000000KUZ309,00558000000oE5a,92.5,74,,sample909,sample909,R,51.1192,Account,D,W,00O30000008GmZg,53,0,10,102,,20860,59.2,0,2016-09-13T09:34:36.000Z,005B0000002F9pNIAS,26.55.149.100,,00O30000008GmZgEAK
Report,20170909074744,45rSPInAlt2UFd44edfzY-,00D58000000KUZ309,00558000000oE5a,90.39333333,52,,sample910,sample910,R,72.31466667,Account,H,X,00O30000008GmZg,85,0,8,152,,19820,41.6,0,2016-09-09T14:28:32.000Z,005B0000002F9pLIAS,64.7.227.142,,00O30000008GmZgEAK
Report,20170906063640,45wICJoAhq1QYn49lguzD-,00D58000000KUZ309,00558000000oE5a,710.2166667,430,,sample911,sample911,R,568.1733333,Opportunity,D,W,00O30000008GmZg,250,0,18,103,,2075,344,0,2016-09-22T19:52:19.000Z,005B0000002F9o1IAC,34.3.159.189,,00O30000008GmZgEAK
Report,20170921173472,45jLINbUyq8GFu77ectgJ-,00D58000000KUZ310,00558000000oE5a,145,116,,sample912,sample912,S,16.04666667,Account,S,W,00O30000008GmZg,254,0,14,98,,14882,92.8,0,2016-09-20T17:58:25.000Z,005B0000002F9o9IAC,89.158.45.195,,00O30000008GmZgEAK
Report,20170909074745,45xADGiAze8KZg97detqI-,00D58000000KUZ310,00558000000oE5a,202.5,162,,sample913,sample913,R,160.7256,Account,D,X,00O30000008QJz8,102,0,20,98,,9816,129.6,0,2016-09-28T23:06:34.000Z,005B0000002F9oXIAS,34.3.159.189,,00O30000008QJz8EAG
Report,20170906063641,45oZPBfHmq1EJt69gzfmH-,00D58000000KUZ310,00558000000oE5a,97.5,78,,sample914,sample914,S,51.0432,Opportunity,H,W,00O30000008QJz8,32,0,14,148,,16732,62.4,0,2016-09-29T06:28:33.000Z,005B0000002F9o2IAC,11.103.255.194,,00O30000008QJz8EAG
Report,20170921173473,45iPTYtNfl9VXn33jxfnM-,00D58000000KUZ311,00558000000oE5a,554.9446667,398,,sample915,sample915,S,443.9557333,Account,S,X,00O30000008QJz8,209,0,7,99,,21877,318.4,0,2016-09-16T18:48:26.000Z,005B0000002F9q6IAC,189.140.66.3,,00O30000008QJz8EAG
Report,20170909074746,45uZUByKzj7ZId53ljbaB-,00D58000000KUZ311,00558000000oE5a,492.2325,270,,sample916,sample916,R,393.786,Account,H,X,00O30000008QJz8,47,0,3,99,,2458,216,0,2016-09-14T05:23:51.000Z,005B0000002F9o2IAC,89.83.31.40,,00O30000008QJz8EAG
Report,20170909074745,45uVSXhOdv9WCg37vrdgO-,00D58000000KUZ311,00558000000oE5a,111.25,89,,sample917,sample917,F,14.58413333,Opportunity,S,W,00O30000008QJz8,267,0,10,149,,15839,71.2,0,2016-09-26T21:26:26.000Z,005B0000002F9oSIAS,91.21.87.42,,00O30000008QJz8EAG
Report,20170906063641,45nBQErUig7TDt80wdqyG-,00D58000000KUZ312,00558000000oE5a,407.85425,309,,sample918,sample918,S,326.2834,Account,S,X,00O30000008QJz8,240,0,19,100,,19841,247.2,0,2016-09-06T08:03:01.000Z,005B0000002F9rBIAS,26.55.149.100,,00O30000008QJz8EAG
Report,20170921173473,45vVRJgBvr2YDn94vntfH-,00D58000000KUZ312,00558000000oE5a,724.1965,438,,sample919,sample919,F,579.3572,Account,H,X,00O30000008QJz8,447,0,14,100,,4132,350.4,0,2016-09-05T08:14:46.000Z,005B0000002F9o8IAC,74.142.113.238,,00O30000008QJz8EAG
Report,20170909074746,45gXVLaCqt6AYz67agnhU-,00D58000000KUZ312,00558000000oE5a,407.5,326,,sample920,sample920,S,89.80213333,Opportunity,S,W,00O30000008QJz8,117,0,17,150,,3916,260.8,0,2016-09-12T22:23:11.000Z,005B0000002F9rNIAS,241.86.244.138,,00O30000008QJz8EAG
Report,20170906063642,45xKDHmOfs5ROd36dgusX-,00D58000000KUZ313,00558000000oE5a,45,36,,sample921,sample921,F,9.3984,Account,H,X,00O30000008QJz8,434,0,15,101,,6990,28.8,0,2016-09-13T17:08:14.000Z,005B0000002F9o9IAC,26.55.149.100,,00O30000008QJz8EAG
Report,20170921173474,45gZMRfVdu3RCj08lfijR-,00D58000000KUZ313,00558000000oE5a,363.75,291,,sample922,sample922,F,135.606,Account,S,X,00O30000008QJz8,393,0,7,101,,14544,232.8,0,2016-09-21T16:52:13.000Z,005B0000002F9oTIAS,156.226.6.98,,00O30000008QJz8EAG
Report,20170909074747,45kHRQeJch9MNq65hxrwG-,00D58000000KUZ313,00558000000oE5a,468.75,375,,sample923,sample923,,363.6,Opportunity,S,W,00O0M0000094F7A,488,0,13,151,,3512,300,0,2016-09-07T14:33:43.000Z,005B0000002F9oAIAS,89.83.31.40,,00O0M0000094F7AUAU
Report,20170909074746,45vMEAvHei7LCy90ajlfG-,00D58000000KUZ314,00558000000oE5a,147.5,118,,sample924,sample924,F,27.62773333,Account,D,W,00O0M0000094F7A,483,0,7,102,,16127,94.4,0,2016-09-15T04:07:39.000Z,005B0000002F9o9IAC,197.101.202.108,,00O0M0000094F7AUAU
Report,20170906063642,45lNUVzSqm9FJt24hboyB-,00D58000000KUZ314,00558000000oE5a,466.3390833,347,,sample925,sample925,S,373.0712667,Account,H,X,00O0M0000094F7A,61,0,10,102,,9227,277.6,0,2016-09-26T06:11:03.000Z,005B0000002F9o6IAC,244.204.43.69,,00O0M0000094F7AUAU
Report,20170921173474,45aPMCuOcr2PXd07fhwkF-,00D58000000KUZ314,00558000000oE5a,22.5,18,,sample926,sample926,S,11.0724,Opportunity,S,W,00O0M0000094F7A,85,0,4,152,,18511,14.4,0,2016-09-08T01:43:22.000Z,005B0000002F9o8IAC,92.156.23.223,,00O0M0000094F7AUAU
Report,20170909074747,45xMGDtEzv4DGk12mbfaW-,00D58000000KUZ315,00558000000oE5a,584.6390833,379,,sample927,sample927,R,467.7112667,Account,D,X,00O0M0000094F7A,98,0,10,103,,12963,303.2,0,2016-09-12T11:03:03.000Z,005B0000002F9nzIAC,113.155.207.220,,00O0M0000094F7AUAU
Report,20170906063643,45wEPNjFcx2FXf93hatsC-,00D58000000KUZ315,00558000000oE5a,190,152,,sample928,sample928,R,131.3584,Account,D,W,00O0M0000094F7A,417,0,6,103,,3662,121.6,0,2016-09-22T17:56:10.000Z,005B0000002F9pNIAS,174.212.125.48,,00O0M0000094F7AUAU
Report,20170921173475,45vOGNyBms0VIj38bczuN-,00D58000000KUZ315,00558000000oE5a,63.75,51,,sample929,sample929,R,12.4508,Opportunity,D,X,00O0M0000094F7A,382,0,18,153,,24942,40.8,0,2016-09-29T15:14:51.000Z,005B0000002F9pWIAS,164.35.221.154,,00O0M0000094F7AUAU
Report,20170909074748,45jUMTrJga9NCn25xbhqD-,00D58000000KUZ316,00558000000oE5a,153.809,74,,sample930,sample930,F,123.0472,Account,S,W,00O0M0000094F7A,158,0,2,104,,21054,59.2,0,2016-09-05T03:08:35.000Z,005B0000002F9oFIAS,215.203.255.119,,00O0M0000094F7AUAU
Report,20170909074747,45yUFXzFqz2KHo47itbmP-,00D58000000KUZ316,00558000000oE5a,224.576,128,,sample931,sample931,S,179.6608,Account,H,W,00O0M0000094F7A,88,0,14,99,,11573,102.4,0,2016-09-28T19:59:43.000Z,005B0000002F9pWIAS,91.21.87.42,,00O0M0000094F7AUAU
Report,20170906063643,45yDEBsImb0DIf79yqkjO-,00D58000000KUZ316,00558000000oE5a,486.25,389,,sample932,sample932,S,300.1264667,Opportunity,H,W,00O0M0000094F7A,31,0,14,99,,23091,311.2,0,2016-09-19T02:14:04.000Z,005B0000002F9q6IAC,202.217.102.229,,00O0M0000094F7AUAU
Report,20170921173475,45iMNBxOyc9IRp18stpwC-,00D58000000KUZ317,00558000000oE5a,332.89525,173,,sample933,sample933,F,266.3162,Account,H,W,00O0M000008bbNq,208,0,18,149,,12232,138.4,0,2016-09-27T10:10:21.000Z,005B0000002F9pJIAS,189.140.66.3,,00O0M000008bbNqUAI
Report,20170909074748,45cVJCbIpm4GSe74vinpD-,00D58000000KUZ317,00558000000oE5a,390,312,,sample934,sample934,S,254.4256,Account,S,W,00O0M000008bbNq,19,0,17,100,,13936,249.6,0,2016-10-03T12:20:04.000Z,005B0000002F9rNIAS,58.40.38.8,,00O0M000008bbNqUAI
Report,20170906063644,45tMNZnGeh8AGa13beipI-,00D58000000KUZ317,00558000000oE5a,531.25,425,,sample935,sample935,S,394.8533333,Opportunity,S,X,00O0M000008bbNq,163,0,1,100,,24486,340,0,2016-09-23T01:26:16.000Z,005B0000002F9oEIAS,239.197.71.241,,00O0M000008bbNqUAI
Report,20170921173476,45mKLCiBoc2FDh64revsH-,00D58000000KUZ318,00558000000oE5a,202.0095,99,,sample936,sample936,R,161.6076,Account,H,X,00O0M000008bbNq,76,0,12,150,,22883,79.2,0,2016-09-15T22:52:35.000Z,005B0000002F9rBIAS,57.24.248.185,,00O0M000008bbNqUAI
Report,20170909074749,45oXBDpVtp0EPs57mntyI-,00D58000000KUZ318,00558000000oE5a,570.1680833,299,,sample937,sample937,R,456.1344667,Account,H,W,00O0M000008bbNq,364,0,4,101,,2653,239.2,0,2016-09-29T16:52:06.000Z,005B0000002F9p8IAC,77.61.187.26,,00O0M000008bbNqUAI
Report,20170909074748,45eZMPwNpo4TKb07kthmO-,00D58000000KUZ318,00558000000oE5a,418.75,335,,sample938,sample938,S,59.25033333,Opportunity,D,X,00O0M000008bbNq,463,0,12,101,,7892,268,0,2016-09-22T21:33:10.000Z,005B0000002F9o4IAC,114.16.195.165,,00O0M000008bbNqUAI
Report,20170906063644,45xPFTqSga0GDe14hxwbE-,00D58000000KUZ319,00558000000oE5a,327.5,262,,sample939,sample939,R,137.8469333,Account,D,W,00O0M000008bbNq,466,0,8,151,,828,209.6,0,2016-09-12T21:57:01.000Z,005B0000002F9o3IAC,232.254.139.63,,00O0M000008bbNqUAI
Report,20170921173476,45fYINpVsb7GJh14jhgbI-,00D58000000KUZ319,00558000000oE5a,357.5,286,,sample940,sample940,R,15.7872,Account,H,W,00O0M000008bbNq,109,0,2,102,,14530,228.8,0,2016-09-06T04:02:13.000Z,005B0000002F9rBIAS,182.187.43.213,,00O0M000008bbNqUAI
Report,20170909074749,45iEFHuQnh8DUc31dymbJ-,00D58000000KUZ319,00558000000oE5a,572.5,458,,sample941,sample941,R,443.6493333,Opportunity,D,W,00O0M000008bbNq,412,0,4,102,,3386,366.4,0,2016-09-26T20:28:14.000Z,005B0000002F9o4IAC,64.7.227.142,,00O0M000008bbNqUAI
Report,20170906063645,45nHJWtSjt1LKy35rxpmB-,00D58000000KUZ320,00558000000oE5a,477.5,382,,sample942,sample942,R,86.23013333,Account,H,W,00O0M000008bbNq,377,0,8,152,,7620,305.6,0,2016-09-07T11:47:50.000Z,005B0000002F9pMIAS,156.226.6.98,,00O0M000008bbNqUAI
Report,20170921173477,45hRMQeOwg4ZAo09tfpoE-,00D58000000KUZ320,00558000000oE5a,40,32,,sample943,sample943,R,16.256,Account,S,X,00O300000093i7g,411,0,1,103,,583,25.6,0,2016-09-26T20:41:36.000Z,005B0000002F9oQIAS,245.57.23.167,,00O300000093i7gEAA
Report,20170909074750,45vLPHhNxz9UZc04bvfaK-,00D58000000KUZ320,00558000000oE5a,555,444,,sample944,sample944,F,17.2568,Opportunity,D,X,00O300000093i7g,223,0,20,103,,2331,355.2,0,2016-09-15T02:25:05.000Z,005B0000002F9oXIAS,19.86.62.216,,00O300000093i7gEAA
Report,20170909074749,45xRZXvNvq8FBh66vaqhB-,00D58000000KUZ321,00558000000oE5a,368.75,295,,sample945,sample945,S,45.843,Account,D,W,00O300000093i7g,453,0,19,153,,19709,236,0,2016-09-12T13:20:43.000Z,005B0000002F9o6IAC,98.11.196.107,,00O300000093i7gEAA
Report,20170906063645,45kQEYbHev7LPh08otbjM-,00D58000000KUZ321,00558000000oE5a,193.8051667,118,,sample946,sample946,S,155.0441333,Account,H,X,00O300000093i7g,272,0,8,104,,14938,94.4,0,2016-09-12T21:57:26.000Z,005B0000002F9pYIAS,254.126.107.3,,00O300000093i7gEAA
Report,20170921173477,45pZYGfCzb7SBe21lgqjC-,00D58000000KUZ321,00558000000oE5a,311.25,249,,sample947,sample947,R,247.9708,Opportunity,D,W,00O300000093i7g,264,0,18,104,,14799,199.2,0,2016-09-23T11:06:38.000Z,005B0000002F9o8IAC,215.203.255.119,,00O300000093i7gEAA
Report,20170909074750,45rNORnFzc4NFl85tniwE-,00D58000000KUZ322,00558000000oE5a,405,324,,sample948,sample948,S,319.6584,Account,D,W,00O300000093i7g,257,0,12,154,,15214,259.2,0,2016-09-13T23:36:23.000Z,005B0000002F9rOIAS,146.186.191.219,,00O300000093i7gEAA
Report,20170906063646,45sAMXrEda1VDk58suivW-,00D58000000KUZ322,00558000000oE5a,348.6541667,275,,sample949,sample949,S,278.9233333,Account,H,W,00O300000093i7g,256,0,12,105,,2015,220,0,2016-09-05T21:56:59.000Z,005B0000002F9o3IAC,73.125.239.247,,00O300000093i7gEAA
Report,20170921173478,45bUQPgUhg9EDk91tpxiI-,00D58000000KUZ322,00558000000oE5a,23.75,19,,sample950,sample950,F,2.552333333,Opportunity,D,W,00O300000093i7g,486,0,7,100,,21770,15.2,0,2016-10-03T21:36:20.000Z,005B0000002F9pJIAS,39.124.13.13,,00O300000093i7gEAA
Report,20170909074751,45vSITrLxl1UWa36qewnK-,00D58000000KUZ323,00558000000oE5a,812.7466667,448,,sample951,sample951,S,650.1973333,Account,D,X,00O300000093i7g,86,0,11,100,,12604,358.4,0,2016-09-14T16:21:00.000Z,005B0000002F9qUIAS,190.148.80.54,,00O300000093i7gEAA
Report,20170909074750,45jSYKjAls8FYr93lxitG-,00D58000000KUZ323,00558000000oE5a,138.75,111,,sample952,sample952,F,93.2696,Account,D,W,00O300000093i7g,152,0,6,150,,2978,88.8,0,2016-09-21T14:10:33.000Z,005B0000002F9o0IAC,251.115.43.7,,00O300000093i7gEAA
Report,20170906063646,45pPKAfJpc4QNy55tkdsA-,00D58000000KUZ323,00558000000oE5a,162.5,130,,sample953,sample953,F,25.80933333,Opportunity,S,X,00O30000008X8dt,198,0,11,101,,11746,104,0,2016-09-12T17:33:53.000Z,005B0000002F9oEIAS,114.16.195.165,,00O30000008X8dtEAC
Report,20170921173478,45wHRQjUih6VOp53zadeD-,00D58000000KUZ324,00558000000oE5a,356.25,285,,sample954,sample954,R,223.174,Account,S,W,00O30000008X8dt,119,0,18,101,,24114,228,0,2016-09-27T23:37:24.000Z,005B0000002F9obIAC,215.203.255.119,,00O30000008X8dtEAC
Report,20170909074751,45kBGAjZck9VNi05umniX-,00D58000000KUZ324,00558000000oE5a,946.4745,471,,sample955,sample955,S,757.1796,Account,H,X,00O30000008nVKl,248,0,14,151,,9415,376.8,0,2016-09-09T21:23:18.000Z,005B0000002F9pfIAC,156.79.114.225,,00O30000008nVKlEAM
Report,20170906063647,45hTUSlFwj2WOl38davpO-,00D58000000KUZ324,00558000000oE5a,162.5,130,,sample956,sample956,S,81.59666667,Opportunity,H,W,00O0M000009Oj1H,394,0,12,102,,10936,104,0,2016-09-22T17:21:48.000Z,005B0000002F9o4IAC,11.103.255.194,,00O0M000009Oj1HUAS
Report,20170921173479,45iEWNpQec9YPm01ixqyB-,00D58000000KUZ325,00558000000oE5a,271.25,217,,sample957,sample957,,158.2074667,Account,H,X,00O300000093nwU,61,0,9,102,,565,173.6,0,2016-09-08T00:42:33.000Z,005B0000002F9pJIAS,34.164.70.164,,00O300000093nwUEAQ
Report,20170909074752,45hBMCtSwx4TOz38dcghI-,00D58000000KUZ325,00558000000oE5a,370,296,,sample958,sample958,S,11.14933333,Account,H,W,00O30000008g3wA,43,0,16,152,,6723,236.8,0,2016-09-05T14:54:17.000Z,005B0000002F9nzIAC,181.180.1.58,,00O30000008g3wAEAQ
Report,20170909074751,45vRAWlEdq2QOo46xbswD-,00D58000000KUZ325,00558000000oE5a,156.25,125,,sample959,sample959,S,56.025,Opportunity,H,X,00O0M000008baq3,125,0,18,103,,4428,100,0,2016-09-16T17:47:28.000Z,005B0000002F9oSIAS,39.105.208.2,,00O0M000008baq3UAA
Report,20170906063647,45yQTJcVds3HRp90ptaqX-,00D58000000KUZ326,00558000000oE5a,20,16,,sample960,sample960,F,4.7232,Account,H,X,00O0M000008baq3,312,0,20,103,,22755,12.8,0,2016-09-07T11:59:56.000Z,005B0000002F9pLIAS,184.232.57.227,,00O0M000008baq3UAA
Report,20170921173479,45rAYVpGrd6GIc25kvmqV-,00D58000000KUZ326,00558000000oE5a,92.91625,49,,sample961,sample961,R,74.333,Account,D,W,00O0M000009ORBd,64,0,14,153,,4273,39.2,0,2016-09-22T10:48:40.000Z,005B0000002F9o2IAC,19.86.62.216,,00O0M000009ORBdUAO
Report,20170909074752,45mGOThJvq8SLe72vsjcK-,00D58000000KUZ326,00558000000oE5a,506.25,405,,sample962,sample962,S,115.371,Opportunity,S,X,00O30000008NBlG,146,0,10,104,,17984,324,0,2016-09-29T22:57:18.000Z,005B0000002F9o9IAC,156.226.6.98,,00O30000008NBlGEAW
Report,20170906063648,45rNHAfMfq9RDq88spjoB-,00D58000000KUZ327,00558000000oE5a,620.448,414,,sample963,sample963,R,496.3584,Account,D,X,00O0M0000094P3I,448,0,14,104,,10253,331.2,0,2016-09-28T15:11:20.000Z,005B0000002B0DzIAK,241.86.244.138,,00O0M0000094P3IUAU
Report,20170921173480,45wXODtVpu7IPe07oldfO-,00D58000000KUZ327,00558000000oE5a,308.75,247,,sample964,sample964,S,168.8327333,Account,D,X,00O0M0000094P3I,40,0,4,154,,14492,197.6,0,2016-09-13T02:12:18.000Z,005B0000002F9o8IAC,39.105.208.2,,00O0M0000094P3IUAU
Report,20170909074753,45gDQArOth1ZAc46ekvoE-,00D58000000KUZ327,00558000000oE5a,88.75,71,,sample965,sample965,R,68.59546667,Opportunity,S,W,00O0M0000094P3I,373,0,20,105,,21435,56.8,0,2016-09-07T00:52:44.000Z,005B0000002F9o6IAC,189.140.66.3,,00O0M0000094P3IUAU
Report,20170909074752,45uDYPgCia5YWo53bjzqJ-,00D58000000KUZ328,00558000000oE5a,498.36375,279,,sample966,sample966,R,398.691,Account,H,X,00O0M0000094P3I,277,0,3,105,,9776,223.2,0,2016-09-12T06:26:03.000Z,005B0000002F9oAIAS,221.172.68.31,,00O0M0000094P3IUAU
Report,20170906063648,45nMOAkLqu3GDy88bhxoJ-,00D58000000KUZ328,00558000000oE5a,396.25,317,,sample967,sample967,,206.5994667,Account,H,X,00O0M0000094P3I,310,0,14,155,,2816,253.6,0,2016-09-09T14:20:44.000Z,005B0000002F9o9IAC,241.86.244.138,,00O0M0000094P3IUAU
Report,20170921173480,45sIXUbNgi3VRd56ojumM-,00D58000000KUZ328,00558000000oE5a,363.75,291,,sample968,sample968,R,54.6304,Opportunity,S,W,00O0M0000094P3I,429,0,15,106,,6438,232.8,0,2016-09-23T03:02:13.000Z,005B0000002F9rBIAS,51.22.122.210,,00O0M0000094P3IUAU
Report,20170909074753,45hZESsYmi7BJq29nkrgB-,00D58000000KUZ329,00558000000oE5a,491.25,393,,sample969,sample969,F,168.6756,Account,S,W,00O0M0000094P3I,166,0,8,101,,19884,314.4,0,2016-09-05T04:30:33.000Z,005B0000002F9pLIAS,73.125.239.247,,00O0M0000094P3IUAU
Report,20170906063649,45eWZKdZwu3WDd81rjekN-,00D58000000KUZ329,00558000000oE5a,528.583,319,,sample970,sample970,F,422.8664,Account,D,X,00O0M0000094P3I,,0,9,101,,1893,255.2,0,2016-09-26T23:29:01.000Z,005B0000002F9oAIAS,251.115.43.7,,00O0M0000094P3IUAU
Report,20170921173481,45sGCZmDwb7XEq09lpoeL-,00D58000000KUZ329,00558000000oE5a,471.25,377,,sample971,sample971,S,47.5774,Opportunity,D,X,00O0M0000094P3I,,0,8,151,,13240,301.6,0,2016-09-07T21:02:03.000Z,005B0000002F9oXIAS,146.186.191.219,,00O0M0000094P3IUAU
Report,20170909074754,45hFTGfKhw8EVj10fqnvV-,00D58000000KUZ330,00558000000oE5a,438.75,351,,sample972,sample972,S,309.816,Account,S,X,00O0M0000094P3I,,0,20,102,,2349,280.8,0,2016-09-13T00:49:14.000Z,005B0000002F9o0IAC,34.3.159.189,,00O0M0000094P3IUAU
Report,20170909074753,45eJWFoXdm1GWc15gobtI-,00D58000000KUZ330,00558000000oE5a,213.75,171,,sample973,sample973,S,26.7786,Account,S,X,00O0M000009OR5p,,0,5,102,,22832,136.8,0,2016-09-26T20:47:27.000Z,005B0000002F9pfIAC,113.255.205.116,,00O0M000009OR5pUAG
Report,20170906063649,45lBQKxWfx3SEh83angeH-,00D58000000KUZ330,00558000000oE5a,570.8,300,,sample974,sample974,S,456.64,Opportunity,H,X,00O0M000009OR5p,,0,11,152,,10034,240,0,2016-09-23T04:25:47.000Z,005B0000002F9qUIAS,48.158.65.136,,00O0M000009OR5pUAG
Report,20170921173481,45eXLBoMem4PEm75myvoF-,00D58000000KUZ331,00558000000oE5a,237.5,190,,sample975,sample975,,127.0973333,Account,D,W,00O0M000009OR5p,,0,19,103,,8833,152,0,2016-09-14T07:20:26.000Z,005B0000002F9o2IAC,195.54.111.90,,00O0M000009OR5pUAG
Report,20170909074754,45nRJQvHth3DMq34pfblL-,00D58000000KUZ331,00558000000oE5a,15,12,,sample976,sample976,,7.0664,Account,D,W,00O0M000009OR5p,,0,16,103,,19455,9.6,0,2016-09-29T14:16:56.000Z,005B0000002F9oZIAS,241.86.244.138,,00O0M000009OR5pUAG
Report,20170906063650,45hFAOdOaj5IHh71atdoV-,00D58000000KUZ331,00558000000oE5a,784.685,484,,sample977,sample977,F,627.748,Opportunity,D,W,00O0M000009OR5p,,0,2,153,,4582,387.2,0,2016-09-07T12:35:08.000Z,005B0000002F9pXIAS,215.92.91.238,,00O0M000009OR5pUAG
Report,20170921173482,45jIRDfPlz2ONn64twbiX-,00D58000000KUZ332,00558000000oE5a,218.75,175,,sample978,sample978,R,53.45666667,Account,S,W,00O0M000009OR5p,,0,16,104,,3533,140,0,2016-09-07T08:32:43.000Z,005B0000002F9nyIAC,113.255.205.116,,00O0M000009OR5pUAG
Report,20170909074755,45oJDCiWfe5YEo92irzvS-,00D58000000KUZ332,00558000000oE5a,246.25,197,,sample979,sample979,R,46.40006667,Account,S,W,00O0M000009OR5p,,0,13,104,,470,157.6,0,2016-09-07T17:53:33.000Z,005B0000002F9oAIAS,215.203.255.119,,00O0M000009OR5pUAG
Report,20170909074754,45bVBYdXkp6RDu39wukdX-,00D58000000KUZ332,00558000000oE5a,142.5,114,,sample980,sample980,S,3.572,Opportunity,S,W,00O0M000009OR5p,,0,6,154,,20441,91.2,0,2016-09-30T05:41:02.000Z,005B0000002F9pxIAC,241.86.244.138,,00O0M000009OR5pUAG
Report,20170906063650,45cFPQfAlk0UDw75jhabP-,00D58000000KUZ333,00558000000oE5a,388.379,228,,sample981,sample981,F,310.7032,Account,S,W,00O0M000009OR5p,,0,3,105,,9851,182.4,0,2016-09-21T01:34:38.000Z,005B0000002F9oZIAS,161.175.38.129,,00O0M000009OR5pUAG
Report,20170921173482,45hZKEnXun5TYm34astyX-,00D58000000KUZ333,00558000000oE5a,151.25,121,,sample982,sample982,S,79.46473333,Account,D,X,00O0M000009OR5p,,0,15,105,,8751,96.8,0,2016-09-29T06:38:20.000Z,005B0000002F9pJIAS,190.148.80.54,,00O0M000009OR5pUAG
Report,20170909074755,45aWBHzFsq3UQz73vgpqR-,00D58000000KUZ333,00558000000oE5a,553.75,443,,sample983,sample983,,258.4462,Opportunity,S,X,00O0M000009OR9N,,0,12,155,,1860,354.4,0,2016-09-22T18:01:28.000Z,005B0000002F9oAIAS,39.124.13.13,,00O0M000009OR9NUAW
