EVENT_TYPE,TIMESTAMP,REQUEST_ID,ORGANIZATION_ID,USER_ID,RUN_TIME,CPU_TIME,URI,SESSION_KEY,LOGIN_KEY,REQUEST_STATUS,DB_TOTAL_TIME,DB_BLOCKS,DB_CPU_TIME,REFERRER_URI,TIMESTAMP_DERIVED,USER_ID_DERIVED,CLIENT_IP,URI_ID_DERIVED
URI,20170814214714,45jWTEkKfl4OWx17qrufQ-,00DB0000000HbMZ,005B0000002F9nzIAC,188.75,151,/a083600000BX3WTAA1,sample284,sample284,S,99.31773333,9866,120.8,,2017-08-14T21:47:14.000Z,005B0000002F9nz,197.101.202.108,/a083600000BX3WQAA1
URI,20170812082501,45bIAGtKyl0GKt10mqltS-,00DB0000000HbMZ,005B0000002F9pWIAS,30,24,/a083600000BX3WUAA1,sample285,sample285,F,16.2736,10171,19.2,,2017-08-12T08:25:01.000Z,005B0000002F9pW,174.212.125.48,/a083600000BX3WRAA1
URI,20170826055203,45nYSJaNwa6FIk72hybuR-,00DB0000000HbMZ,005B0000002F9pBIAS,481.8806667,253,/a083600000BX3WVAA1,sample,sample,F,385.5045333,22856,202.4,,2017-08-26T05:52:03.000Z,005B0000002F9pB,54.145.78.232,/a083600000BX3WSAA1
URI,20170816191000,45oDTNlXma1UFc49ywkiO-,00DB0000000HbMZ,005B0000002F9o7IAC,451.5541667,290,/a083600000BX3WWAA1,sample285,sample285,S,361.2433333,18685,232,,2017-08-16T19:10:00.000Z,005B0000002F9o7,14.26.184.106,/a083600000BX3WTAA1
URI,20170823141924,45dCPFrOyz9IOl91cmtqC-,00DB0000000HbMZ,005B0000002F9pxIAC,433.1043333,316,/a083600000BX3WXAA1,sample286,sample286,S,346.4834667,16447,252.8,,2017-08-23T14:19:24.000Z,005B0000002F9px,215.92.91.238,/a083600000BX3WUAA1
URI,20170812201705,45mZTSzNnf4JHx60rhaxN-,00DB0000000HbMZ,005B0000002F9pYIAS,300.5729167,145,/a083600000BX3WYAA1,sample,sample,F,240.4583333,24875,116,,2017-08-12T20:17:05.000Z,005B0000002F9pY,93.28.186.83,/a083600000BX3WVAA1
URI,20170820115403,45pSWRrIiv4LWn06pulkR-,00DB0000000HbMZ,005B0000002F9oTIAS,761.6805,441,/a083600000BX3WZAA1,sample286,sample286,S,609.3444,20726,352.8,,2017-08-20T11:54:03.000Z,005B0000002F9oT,74.142.113.238,/a083600000BX3WWAA1
URI,20170812194507,45kASJqIru3HTe42qoviD-,00DB0000000HbMZ,005B0000002F9o4IAC,538.3253333,407,/a083600000BX3WaAAL,sample287,sample287,S,430.6602667,15872,325.6,,2017-08-12T19:45:07.000Z,005B0000002F9o4,239.197.71.241,/a083600000BX3WXAA1
URI,20170820005939,45zLDGcOnh6EFf91rpkcX-,00DB0000000HbMZ,005B0000002F9nyIAC,282.5,226,/a083600000BX3WbAAL,sample,sample,F,42.8948,2847,180.8,,2017-08-20T00:59:39.000Z,005B0000002F9ny,254.140.202.60,/a083600000BX3WYAA1
URI,20170815042540,45lDVJzMai2LWx25nzalM-,00DB0000000HbMZ,005B0000002F9obIAC,432.5,346,/a083600000BX3WcAAL,sample287,sample287,R,166.1261333,7202,276.8,,2017-08-15T04:25:40.000Z,005B0000002F9ob,218.158.87.74,/a083600000BX3WZAA1
URI,20170826025044,45rTQUxVnq8WRt30vopuZ-,00DB0000000HbMZ,005B0000002F9oAIAS,921.9166667,460,/a083600000BX3WdAAL,sample288,sample288,,737.5333333,24050,368,,2017-08-26T02:50:44.000Z,005B0000002F9oA,82.237.173.198,/a083600000BX3WaAAL
URI,20170823203923,45vZVPtMdm0JEi39ypzeP-,00DB0000000HbMZ,005B0000002F9nyIAC,92.2925,57,/a083600000BX3WeAAL,sample,sample,R,73.834,19430,45.6,,2017-08-23T20:39:23.000Z,005B0000002F9ny,195.54.111.90,/a083600000BX3WbAAL
URI,20170828115240,45gNJHbZhs5XKy80iwebR-,00DB0000000HbMZ,005B0000002F9pYIAS,55,44,/a083600000BX3WfAAL,sample288,sample288,S,21.38986667,7292,35.2,,2017-08-28T11:52:40.000Z,005B0000002F9pY,245.57.23.167,/a083600000BX3WcAAL
URI,20170820035106,45kPUEkAhp1TPo76pkyjF-,00DB0000000HbMZ,005B0000002F9obIAC,280.89775,151,/a083600000BX3WgAAL,sample289,sample289,R,224.7182,22323,120.8,,2017-08-20T03:51:06.000Z,005B0000002F9ob,190.148.80.54,/a083600000BX3WdAAL
URI,20170820222029,45zAIEmOix9PWq79botrO-,00DB0000000HbMZ,005B0000002F9p8IAC,735.7881667,407,/a083600000BX3WhAAL,sample,sample,S,588.6305333,21694,325.6,,2017-08-20T22:20:29.000Z,005B0000002F9p8,58.40.38.8,/a083600000BX3WeAAL
URI,20170813183551,45pMUTvFbk6DZs00atwjS-,00DB0000000HbMZ,005B0000002F9o1IAC,301.0006667,232,/a083600000BX3WiAAL,sample289,sample289,R,240.8005333,15569,185.6,,2017-08-13T18:35:51.000Z,005B0000002F9o1,66.43.188.86,/a083600000BX3WfAAL
URI,20170805085929,45mKQOnQsg7SEa76edluD-,00DB0000000HbMZ,005B0000002F9oQIAS,365,292,/a083600000BX3WjAAL,sample290,sample290,F,135.3128,6951,233.6,,2017-08-05T08:59:29.000Z,005B0000002F9oQ,182.187.43.213,/a083600000BX3WgAAL
URI,20170808153551,45eFXWsRql8CDo57laxyR-,00DB0000000HbMZ,005B0000002F9oSIAS,644.322,406,/a083600000BX3WkAAL,sample,sample,R,515.4576,19044,324.8,,2017-08-08T15:35:51.000Z,005B0000002F9oS,122.112.202.154,/a083600000BX3WhAAL
URI,20170816034049,45dRJNmKuy8GWz09lvmjA-,00DB0000000HbMZ,005B0000002F9q6IAC,469.37625,315,/a083600000BX3WlAAL,sample290,sample290,F,375.501,17881,252,,2017-08-16T03:40:49.000Z,005B0000002F9q6,164.35.221.154,/a083600000BX3WiAAL
URI,20170830142057,45mIQTzDfo7NHv67cmnoV-,00DB0000000HbMZ,005B0000002F9qUIAS,29.73875,15,/a083600000BX3WmAAL,sample291,sample291,S,23.791,23791,12,,2017-08-30T14:20:57.000Z,005B0000002F9qU,161.175.38.129,/a083600000BX3WjAAL
URI,20170806072531,45nINWmNmy6DSy79nvslH-,00DB0000000HbMZ,005B0000002F9oAIAS,228.75,183,/a083600000BX3WnAAL,sample,sample,R,45.1644,3702,146.4,,2017-08-06T07:25:31.000Z,005B0000002F9oA,241.86.244.138,/a083600000BX3WkAAL
URI,20170820211014,45iXBQkGlk1RAm45zvgaC-,00DB0000000HbMZ,005B0000002F9o9IAC,894.253,444,/a083600000BX3WoAAL,sample291,sample291,,715.4024,24169,355.2,,2017-08-20T21:10:14.000Z,005B0000002F9o9,26.55.149.100,/a083600000BX3WlAAL
URI,20170826044047,45hAVYwIwc1GAp87ucogE-,00DB0000000HbMZ,005B0000002F9q6IAC,92.5,74,/a083600000BX3WpAAL,sample292,sample292,R,56.61493333,11476,59.2,,2017-08-26T04:40:47.000Z,005B0000002F9q6,89.158.45.195,/a083600000BX3WmAAL
URI,20170823074419,45uFTOiSpz9JYu84sekiF-,00DB0000000HbMZ,005B0000002F9pxIAC,229.7765,114,/a083600000BX3WqAAL,sample,sample,R,183.8212,24187,91.2,,2017-08-23T07:44:19.000Z,005B0000002F9px,215.92.91.238,/a083600000BX3WnAAL
URI,20170813205211,45wRQSnAlr2YAh55cwjtY-,00DB0000000HbMZ,005B0000002F9o3IAC,250,200,/a083600000BX3WrAAL,sample292,sample292,,163.72,12279,160,,2017-08-13T20:52:11.000Z,005B0000002F9o3,57.24.248.185,/a083600000BX3WoAAL
URI,20170829221910,45qSHRoPlh4NEq22bjigZ-,00DB0000000HbMZ,005B0000002F9pLIAS,260.4396667,146,/a083600000BX3WsAAL,sample293,sample293,S,208.3517333,21406,116.8,,2017-08-29T22:19:10.000Z,005B0000002F9pL,34.164.70.164,/a083600000BX3WpAAL
URI,20170826132712,45pXRPkBil9KVn50khvyS-,00DB0000000HbMZ,005B0000002F9o0IAC,75,60,/a083600000BX3WtAAL,sample,sample,R,34.096,8524,48,,2017-08-26T13:27:12.000Z,005B0000002F9o0,75.19.234.157,/a083600000BX3WqAAL
URI,20170807235155,45sOWUnSqs5ICz73kofmY-,00DB0000000HbMZ,005B0000002F9pxIAC,988.346,492,/a083600000BX3WuAAL,sample293,sample293,F,790.6768,24106,393.6,,2017-08-07T23:51:55.000Z,005B0000002F9px,215.92.91.238,/a083600000BX3WrAAL
URI,20170809064323,45gXEYoUjf3VFp16gincQ-,00DB0000000HbMZ,005B0000002F9pJIAS,52.5,42,/a083600000BX3WvAAL,sample294,sample294,S,30.3716,10847,33.6,,2017-08-09T06:43:23.000Z,005B0000002F9pJ,245.233.147.221,/a083600000BX3WsAAL
URI,20170809205619,45pANYsKbm3LQx88wntrJ-,00DB0000000HbMZ,005B0000002F9p8IAC,41.36275,33,/a083600000BX3WwAAL,sample,sample,S,33.0902,15041,26.4,,2017-08-09T20:56:19.000Z,005B0000002F9p8,58.40.38.8,/a083600000BX3WtAAL
URI,20161003233948,45eKLFiHxl0AOe60huglD-,00DB0000000HbMZ,005B0000002F9p8IAC,132.3525,105,/a083600000BX3WxAAL,sample294,sample294,S,105.882,15126,84,,2016-10-03T23:39:48.000Z,005B0000002F9p8,58.40.38.8,/a083600000BX3WuAAL
URI,20170808101643,45mUSVyVjb7AKl24rkehE-,00DB0000000HbMZ,005B0000002F9o1IAC,121.25,97,/a083600000BX3WyAAL,sample295,sample295,R,85.96786667,13294,77.6,,2017-08-08T10:16:43.000Z,005B0000002F9o1,49.173.36.129,/a083600000BX3WvAAL
URI,20170829184503,45nCVWnMce7RQm25qgizI-,00DB0000000HbMZ,005B0000002F9rBIAS,618.6218333,302,/a083600000BX3WzAAL,sample,sample,R,494.8974667,24581,241.6,,2017-08-29T18:45:03.000Z,005B0000002F9rB,77.61.187.26,/a083600000BX3WwAAL
URI,20170812233353,45zIFNwNmf3EIn08jwpqF-,00DB0000000HbMZ,005B0000002F9oXIAS,559.4133333,272,/a083600000BX3X0AAL,sample295,sample295,S,447.5306667,24680,217.6,,2017-08-12T23:33:53.000Z,005B0000002F9oX,64.7.227.142,/a083600000BX3WxAAL
URI,20170807002244,45sXGJoVgw9EHl61jpkgP-,00DB0000000HbMZ,005B0000002F9oQIAS,217.5,174,/a083600000BX3X1AAL,sample296,sample296,S,14.8364,1279,139.2,,2017-08-07T00:22:44.000Z,005B0000002F9oQ,182.187.43.213,/a083600000BX3WyAAL
URI,20170813003350,45zHRPjHel1YQd13ribcA-,00DB0000000HbMZ,005B0000002F9pNIAS,489.958,237,/a083600000BX3X2AAL,sample,sample,R,391.9664,24808,189.6,,2017-08-13T00:33:50.000Z,005B0000002F9pN,86.222.112.152,/a083600000BX3WzAAL
URI,20161003200132,45nYFPnUxd4PUa50wabkE-,00DB0000000HbMZ,005B0000002F9o8IAC,26.25,21,/a083600000BX3X3AAL,sample296,sample296,S,14.7896,10564,16.8,,2016-10-03T20:01:32.000Z,005B0000002F9o8,19.86.62.216,/a083600000BX3X0AAL
URI,20170808033042,45nFDJfFca0OZg31pxofH-,00DB0000000HbMZ,005B0000002F9p8IAC,286.25,229,/a083600000BX3X4AAL,sample297,sample297,R,71.28006667,4669,183.2,,2017-08-08T03:30:42.000Z,005B0000002F9p8,58.40.38.8,/a083600000BX3X1AAL
URI,20170813074153,45gISFkRak6NTi23locaS-,00DB0000000HbMZ,005B0000002F9o1IAC,237.7243333,151,/a083600000BX3X5AAL,sample,sample,R,190.1794667,18892,120.8,,2017-08-13T07:41:53.000Z,005B0000002F9o1,49.173.36.129,/a083600000BX3X2AAL
URI,20170814125744,45fAJLbQfm2SVq01bmfqU-,00DB0000000HbMZ,005B0000002F9pfIAC,333.75,267,/a083600000BX3X6AAL,sample297,sample297,S,46.992,2640,213.6,,2017-08-14T12:57:44.000Z,005B0000002F9pf,251.115.43.7,/a083600000BX3X3AAL
URI,20170828194351,45oZRXaGjf4PGh61vakyK-,00DB0000000HbMZ,005B0000002F9o9IAC,483.75,387,/a083600000BX3X7AAL,sample298,sample298,F,165.0426,6397,309.6,,2017-08-28T19:43:51.000Z,005B0000002F9o9,39.105.208.2,/a083600000BX3X4AAL
URI,20170830012855,45cSUAoRua6HZs06ztnxG-,00DB0000000HbMZ,005B0000002F9oTIAS,444.8698333,281,/a083600000BX3X8AAL,sample,sample,S,355.8958667,18998,224.8,,2017-08-30T01:28:55.000Z,005B0000002F9oT,74.142.113.238,/a083600000BX3X5AAL
URI,20170812111130,45hJDOkMpw7AZi46bwqjT-,00DB0000000HbMZ,005B0000002B0DzIAK,542.5455,326,/a083600000BX3X9AAL,sample298,sample298,R,434.0364,19971,260.8,,2017-08-12T11:11:30.000Z,005B0000002B0Dz,184.232.57.227,/a083600000BX3X6AAL
URI,20170819180240,45nYIUfJgt5VMz18jzkcE-,00DB0000000HbMZ,005B0000002F9o0IAC,171.25,137,/a083600000BX3XAAA1,sample299,sample299,R,130.1043333,14245,109.6,,2017-08-19T18:02:40.000Z,005B0000002F9o0,73.125.239.247,/a083600000BX3X7AAL
URI,20170805023344,45dHLTsAhn1BAw94jkmbP-,00DB0000000HbMZ,005B0000002F9nyIAC,538.75,431,/a083600000BX3XBAA1,sample,sample,S,92.52133333,3220,344.8,,2017-08-05T02:33:44.000Z,005B0000002F9ny,195.54.111.90,/a083600000BX3X8AAL
URI,20170813043203,45qEYScRfp5VKp43kgxiQ-,00DB0000000HbMZ,005B0000002F9oXIAS,442.5,354,/a083600000BX3XCAA1,sample299,sample299,,211.5504,8964,283.2,,2017-08-13T04:32:03.000Z,005B0000002F9oX,64.7.227.142,/a083600000BX3X9AAL
URI,20170826060705,45kKNCsUxa1EXt31vxykA-,00DB0000000HbMZ,005B0000002F9oQIAS,317.52325,209,/a083600000BX3XDAA1,sample300,sample300,F,254.0186,18231,167.2,,2017-08-26T06:07:05.000Z,005B0000002F9oQ,23.10.236.110,/a083600000BX3XAAA1
URI,20170806071224,45hGSEtPfr0YRq67jclpR-,00DB0000000HbMZ,005B0000002F9nyIAC,397.5,318,/a083600000BX3XEAA1,sample,sample,F,106.7632,5036,254.4,,2017-08-06T07:12:24.000Z,005B0000002F9ny,254.140.202.60,/a083600000BX3XBAA1
URI,20170822214615,45bNTAjQuq1ABu93bctqY-,00DB0000000HbMZ,005B0000002F9qUIAS,327.5,262,/a083600000BX3XFAA1,sample300,sample300,R,200.8317333,11498,209.6,,2017-08-22T21:46:15.000Z,005B0000002F9qU,146.186.191.219,/a083600000BX3XCAA1
URI,20170820053552,45rMVRpAli9EZz08drzeO-,00DB0000000HbMZ,005B0000002F9obIAC,224.0939167,133,/a083600000BX3XGAA1,sample301,sample301,F,179.2751333,20219,106.4,,2017-08-20T05:35:52.000Z,005B0000002F9ob,190.148.80.54,/a083600000BX3XDAA1
URI,20170828110510,45vILVxVrq2OIi31ualgA-,00DB0000000HbMZ,005B0000002F9o2IAC,93.5235,63,/a083600000BX3XHAA1,sample,sample,S,74.8188,17814,50.4,,2017-08-28T11:05:10.000Z,005B0000002F9o2,181.180.1.58,/a083600000BX3XEAA1
URI,20170826050920,45aEBAfBrb2FKm03ujnbW-,00DB0000000HbMZ,005B0000002F9o1IAC,175.3918333,103,/a083600000BX3XIAA1,sample301,sample301,R,140.3134667,20434,82.4,,2017-08-26T05:09:20.000Z,005B0000002F9o1,49.173.36.129,/a083600000BX3XFAA1
URI,20170830173714,45bQEOvEjm0TPe93wtxzX-,00DB0000000HbMZ,005B0000002F9pWIAS,631.8706667,428,/a083600000BX3XJAA1,sample302,sample302,,505.4965333,17716,342.4,,2017-08-30T17:37:14.000Z,005B0000002F9pW,174.212.125.48,/a083600000BX3XGAA1
URI,20170823030113,45eMVOxJjc4WSo39oarjK-,00DB0000000HbMZ,005B0000002F9qUIAS,360.2100833,191,/a083600000BX3XKAA1,sample,sample,S,288.1680667,22631,152.8,,2017-08-23T03:01:13.000Z,005B0000002F9qU,161.175.38.129,/a083600000BX3XHAA1
URI,20170827030807,45vAGDkLqz9ZKi85fbmoU-,00DB0000000HbMZ,005B0000002F9o2IAC,507.0193333,392,/a083600000BX3XLAA1,sample302,sample302,S,405.6154667,15521,313.6,,2017-08-27T03:08:07.000Z,005B0000002F9o2,34.3.159.189,/a083600000BX3XIAA1
URI,20170812060235,45rDJQmHut0HTs81keyiK-,00DB0000000HbMZ,005B0000002F9pWIAS,431.25,345,/a083600000BX3XMAA1,sample303,sample303,F,264.201,11487,276,,2017-08-12T06:02:35.000Z,005B0000002F9pW,92.156.23.223,/a083600000BX3XJAA1
URI,20170827162542,45ySPWxUoh6GFu77rmahA-,00DB0000000HbMZ,005B0000002F9pfIAC,87.4335,66,/a083600000BX3XNAA1,sample,sample,S,69.9468,15897,52.8,,2017-08-27T16:25:42.000Z,005B0000002F9pf,82.47.66.40,/a083600000BX3XKAA1
URI,20170814160530,45kVBNwXiq7JIk52mtjkC-,00DB0000000HbMZ,005B0000002B0DzIAK,605,484,/a083600000BX3XOAA1,sample303,sample303,S,440.6658667,13657,387.2,,2017-08-14T16:05:30.000Z,005B0000002B0Dz,184.232.57.227,/a083600000BX3XLAA1
URI,20170809145949,45yMPQvZdu4VQw02hrzyM-,00DB0000000HbMZ,005B0000002F9oTIAS,319.0814167,191,/a083600000BX3XPAA1,sample304,sample304,R,255.2651333,20047,152.8,,2017-08-09T14:59:49.000Z,005B0000002F9oT,74.142.113.238,/a083600000BX3XMAA1
URI,20170821055021,45oJMWkKsj4ODa62pocrF-,00DB0000000HbMZ,005B0000002F9o7IAC,241.25,193,/a083600000BX3XQAA1,sample,sample,S,137.4674667,10684,154.4,,2017-08-21T05:50:21.000Z,005B0000002F9o7,121.198.181.250,/a083600000BX3XNAA1
URI,20170809140242,45qYMUsHxm4POv05ghtiU-,00DB0000000HbMZ,005B0000002F9oAIAS,511.25,409,/a083600000BX3XRAA1,sample304,sample304,F,140.8868667,5167,327.2,,2017-08-09T14:02:42.000Z,005B0000002F9oA,241.86.244.138,/a083600000BX3XOAA1
URI,20170828183304,45iWCMyTig3KHg32nqueN-,00DB0000000HbMZ,005B0000002F9oFIAS,810.198,456,/a083600000BX3XSAA1,sample305,sample305,R,648.1584,21321,364.8,,2017-08-28T18:33:04.000Z,005B0000002F9oF,113.155.207.220,/a083600000BX3XPAA1
URI,20161003001937,45yYVQwXei3KPh88phqlE-,00DB0000000HbMZ,005B0000002F9obIAC,216.471,118,/a083600000BX3XTAA1,sample,sample,F,173.1768,22014,94.4,,2016-10-03T00:19:37.000Z,005B0000002F9ob,218.158.87.74,/a083600000BX3XQAA1
URI,20170820073052,45bZYKpNmi9GVv45njflV-,00DB0000000HbMZ,005B0000002F9oEIAS,398.75,319,/a083600000BX3XUAA1,sample305,sample305,F,107.3541333,5048,255.2,,2017-08-20T07:30:52.000Z,005B0000002F9oE,202.217.102.229,/a083600000BX3XRAA1
URI,20170816162501,45pFCPjNnq9WQz23roaqR-,00DB0000000HbMZ,005B0000002F9o9IAC,67.5,54,/a083600000BX3XVAA1,sample306,sample306,,42.7212,11867,43.2,,2017-08-16T16:25:01.000Z,005B0000002F9o9,26.55.149.100,/a083600000BX3XSAA1
URI,20170813040152,45kKNSvBze5NFl34malnS-,00DB0000000HbMZ,005B0000002F9o7IAC,540,432,/a083600000BX3XWAA1,sample,sample,S,77.6448,2696,345.6,,2017-08-13T04:01:52.000Z,005B0000002F9o7,14.26.184.106,/a083600000BX3XTAA1
URI,20170805182327,45xRJHsAmq1OXx60xlidN-,00DB0000000HbMZ,005B0000002F9oAIAS,545,436,/a083600000BX3XXAA1,sample306,sample306,,92.37386667,3178,348.8,,2017-08-05T18:23:27.000Z,005B0000002F9oA,82.237.173.198,/a083600000BX3XUAA1
URI,20170828111835,45yUGQsWyj5OPv77eidmD-,00DB0000000HbMZ,005B0000002F9pBIAS,268.75,215,/a083600000BX3XYAA1,sample307,sample307,R,23.19133333,1618,172,,2017-08-28T11:18:35.000Z,005B0000002F9pB,54.145.78.232,/a083600000BX3XVAA1
URI,20170826102852,45eRYQkCez6QUg51evnhR-,00DB0000000HbMZ,005B0000002F9oAIAS,643.2435,446,/a083600000BX3XZAA1,sample,sample,R,514.5948,17307,356.8,,2017-08-26T10:28:52.000Z,005B0000002F9oA,82.237.173.198,/a083600000BX3XWAA1
URI,20170808072236,45bUFLfWrx4HSg21atkcL-,00DB0000000HbMZ,005B0000002F9o2IAC,141.1331667,86,/a083600000BX3XaAAL,sample307,sample307,S,112.9065333,19693,68.8,,2017-08-08T07:22:36.000Z,005B0000002F9o2,34.3.159.189,/a083600000BX3XXAA1
URI,20170806150119,45oNUAhTts8CUr75rjymD-,00DB0000000HbMZ,005B0000002F9oSIAS,476.25,381,/a083600000BX3XbAAL,sample308,sample308,R,175.133,6895,304.8,,2017-08-06T15:01:19.000Z,005B0000002F9oS,11.103.255.194,/a083600000BX3XYAA1
URI,20170820043152,45xXRViPof5UOj59hrdxA-,00DB0000000HbMZ,005B0000002F9qUIAS,481.3970833,251,/a083600000BX3XcAAL,sample,sample,S,385.1176667,23015,200.8,,2017-08-20T04:31:52.000Z,005B0000002F9qU,161.175.38.129,/a083600000BX3XZAA1
URI,20170822111426,45lHMVkLqh6DUo44adtrR-,00DB0000000HbMZ,005B0000002F9p8IAC,95,76,/a083600000BX3XdAAL,sample308,sample308,S,66.60133333,13145,60.8,,2017-08-22T11:14:26.000Z,005B0000002F9p8,136.39.111.159,/a083600000BX3XaAAL
URI,20170808181324,45iHIFoGvh7GNp76xsopR-,00DB0000000HbMZ,005B0000002F9oAIAS,260,208,/a083600000BX3XeAAL,sample309,sample309,F,170.4352,12291,166.4,,2017-08-08T18:13:24.000Z,005B0000002F9oA,82.237.173.198,/a083600000BX3XbAAL
URI,20170808061619,45tJODiJiz4CJr45dutaJ-,00DB0000000HbMZ,005B0000002F9pfIAC,537.628,312,/a083600000BX3XfAAL,sample,sample,S,430.1024,20678,249.6,,2017-08-08T06:16:19.000Z,005B0000002F9pf,82.47.66.40,/a083600000BX3XcAAL
URI,20170807175227,45nVEUvJux9YZq17tsypZ-,00DB0000000HbMZ,005B0000002F9q6IAC,266.22925,211,/a083600000BX3XgAAL,sample309,sample309,S,212.9834,15141,168.8,,2017-08-07T17:52:27.000Z,005B0000002F9q6,164.35.221.154,/a083600000BX3XdAAL
URI,20170812203021,45bVBRsHpb6NJf01ijhwF-,00DB0000000HbMZ,005B0000002F9o3IAC,107.5,86,/a083600000BX3XhAAL,sample310,sample310,S,10.9736,1914,68.8,,2017-08-12T20:30:21.000Z,005B0000002F9o3,57.24.248.185,/a083600000BX3XeAAL
URI,20170822014153,45jCTQrXhg2PAz47cwqyG-,00DB0000000HbMZ,005B0000002F9p8IAC,185,148,/a083600000BX3XiAAL,sample,sample,R,86.00773333,8717,118.4,,2017-08-22T01:41:53.000Z,005B0000002F9p8,136.39.111.159,/a083600000BX3XfAAL
URI,20161003211244,45qGQCzQas1DNf12zrdeO-,00DB0000000HbMZ,005B0000002F9oTIAS,212.5,170,/a083600000BX3XjAAL,sample310,sample310,F,27.59666667,2435,136,,2016-10-03T21:12:44.000Z,005B0000002F9oT,179.182.39.88,/a083600000BX3XgAAL
URI,20170822222324,45dOXVrVjw1SDk35gkoxA-,00DB0000000HbMZ,005B0000002F9oQIAS,590,472,/a083600000BX3XkAAL,sample311,sample311,F,215.9242667,6862,377.6,,2017-08-22T22:23:24.000Z,005B0000002F9oQ,182.187.43.213,/a083600000BX3XhAAL
URI,20170820230815,45uEHWfZbu2LPn62ifkgI-,00DB0000000HbMZ,005B0000002F9q6IAC,423.75,339,/a083600000BX3XlAAL,sample,sample,S,289.8676,12826,271.2,,2017-08-20T23:08:15.000Z,005B0000002F9q6,164.35.221.154,/a083600000BX3XiAAL
URI,20170830071636,45oNCFqAsb7CMz65gyfqT-,00DB0000000HbMZ,005B0000002F9o2IAC,765.2471667,377,/a083600000BX3XmAAL,sample311,sample311,,612.1977333,24358,301.6,,2017-08-30T07:16:36.000Z,005B0000002F9o2,181.180.1.58,/a083600000BX3XjAAL
URI,20170815171916,45eAEVyVxl5NVl67lvtiR-,00DB0000000HbMZ,005B0000002F9oQIAS,214.0603333,146,/a083600000BX3XnAAL,sample312,sample312,F,171.2482667,17594,116.8,,2017-08-15T17:19:16.000Z,005B0000002F9oQ,182.187.43.213,/a083600000BX3XkAAL
URI,20170826234849,45iBTJdAjz7YIn07kpynM-,00DB0000000HbMZ,005B0000002F9qUIAS,729.68775,367,/a083600000BX3XoAAL,sample,sample,R,583.7502,23859,293.6,,2017-08-26T23:48:49.000Z,005B0000002F9qU,161.175.38.129,/a083600000BX3XlAAL
URI,20170823231843,45wKHNtZmy9OHo16usoeE-,00DB0000000HbMZ,005B0000002F9o0IAC,432.5,346,/a083600000BX3XpAAL,sample312,sample312,S,162.1356,7029,276.8,,2017-08-23T23:18:43.000Z,005B0000002F9o0,75.19.234.157,/a083600000BX3XmAAL
URI,20170820233435,45oIXOpYcw1PWa97aozjA-,00DB0000000HbMZ,005B0000002F9pYIAS,153.75,123,/a083600000BX3XqAAL,sample313,sample313,F,117.9078,14379,98.4,,2017-08-20T23:34:35.000Z,005B0000002F9pY,93.28.186.83,/a083600000BX3XnAAL
URI,20170828055330,45hBDFcGit2ZDd50braoO-,00DB0000000HbMZ,005B0000002F9pYIAS,513.23,255,/a083600000BX3XrAAL,sample,sample,R,410.584,24152,204,,2017-08-28T05:53:30.000Z,005B0000002F9pY,93.28.186.83,/a083600000BX3XoAAL
URI,20170821210041,45cVHDpNia6KQz56rhxuU-,00DB0000000HbMZ,005B0000002F9rOIAS,361.0113333,263,/a083600000BX3XsAAL,sample313,sample313,R,288.8090667,16472,210.4,,2017-08-21T21:00:41.000Z,005B0000002F9rO,31.74.30.80,/a083600000BX3XpAAL
URI,20170821134639,45oRGMaLas6AGl94idwsZ-,00DB0000000HbMZ,005B0000002F9o9IAC,320.908,219,/a083600000BX3XtAAL,sample314,sample314,R,256.7264,17584,175.2,,2017-08-21T13:46:39.000Z,005B0000002F9o9,39.105.208.2,/a083600000BX3XqAAL
URI,20170826134229,45uSAPlIsc6ZDs63naisX-,00DB0000000HbMZ,005B0000002F9rOIAS,709.7475,495,/a083600000BX3XuAAL,sample,sample,R,567.798,17206,396,,2017-08-26T13:42:29.000Z,005B0000002F9rO,31.74.30.80,/a083600000BX3XrAAL
URI,20170808204231,45zKCHkWob1AZq01pqdcT-,00DB0000000HbMZ,005B0000002F9oFIAS,447.74,305,/a083600000BX3XvAAL,sample314,sample314,S,358.192,17616,244,,2017-08-08T20:42:31.000Z,005B0000002F9oF,191.171.101.39,/a083600000BX3XsAAL
URI,20170823143910,45iJVAyHkf6FJw59ieokF-,00DB0000000HbMZ,005B0000002F9nyIAC,901.28375,435,/a083600000BX3XwAAL,sample315,sample315,R,721.027,24863,348,,2017-08-23T14:39:10.000Z,005B0000002F9ny,195.54.111.90,/a083600000BX3XtAAL
URI,20170805082726,45cGDOnMyh5FPy77vzonA-,00DB0000000HbMZ,005B0000002F9o6IAC,198.2619167,109,/a083600000BX3XxAAL,sample,sample,R,158.6095333,21827,87.2,,2017-08-05T08:27:26.000Z,005B0000002F9o6,156.226.6.98,/a083600000BX3XuAAL
URI,20170813164701,45tUBGyUlj6JDn03rateA-,00DB0000000HbMZ,005B0000002F9pBIAS,168.75,135,/a083600000BX3XyAAL,sample315,sample315,R,62.055,6895,108,,2017-08-13T16:47:01.000Z,005B0000002F9pB,54.145.78.232,/a083600000BX3XvAAL
